datetime,open,high,low,close,volume,openinterest
2022-03-05 0:19,1960.94,1961.39,1960.705,1960.86,-1,0
2022-03-05 0:19,1960.94,1961.39,1960.705,1960.86,-1,0
2022-03-05 0:20,1960.86,1962.09,1960.815,1962.065,-1,0
2022-03-05 0:20,1960.86,1962.09,1960.815,1962.065,-1,0
2022-03-05 0:21,1962.065,1962.855,1961.66,1961.735,-1,0
2022-03-05 0:21,1962.065,1962.855,1961.66,1961.735,-1,0
2022-03-05 0:22,1961.735,1962.5,1961.635,1962.165,-1,0
2022-03-05 0:22,1961.735,1962.5,1961.635,1962.165,-1,0
2022-03-05 0:23,1962.165,1962.455,1961.06,1961.065,-1,0
2022-03-05 0:23,1962.165,1962.455,1961.06,1961.065,-1,0
2022-03-05 0:24,1961.065,1961.265,1960.715,1960.73,-1,0
2022-03-05 0:24,1961.065,1961.265,1960.715,1960.73,-1,0
2022-03-05 0:25,1960.73,1961.945,1960.695,1961.08,-1,0
2022-03-05 0:25,1960.73,1961.945,1960.695,1961.08,-1,0
2022-03-05 0:26,1961.08,1961.26,1960.595,1960.855,-1,0
2022-03-05 0:26,1961.08,1961.26,1960.595,1960.855,-1,0
2022-03-05 0:27,1960.855,1961.78,1960.795,1961.28,-1,0
2022-03-05 0:27,1960.855,1961.78,1960.795,1961.28,-1,0
2022-03-05 0:28,1961.28,1961.63,1960.735,1961.585,-1,0
2022-03-05 0:28,1961.28,1961.63,1960.735,1961.585,-1,0
2022-03-05 0:29,1961.585,1961.94,1960.965,1961.645,-1,0
2022-03-05 0:29,1961.585,1961.94,1960.965,1961.645,-1,0
2022-03-05 0:30,1961.645,1962.425,1961.53,1962.345,-1,0
2022-03-05 0:30,1961.645,1962.425,1961.53,1962.345,-1,0
2022-03-05 0:31,1962.345,1962.35,1961.655,1961.81,-1,0
2022-03-05 0:31,1962.345,1962.35,1961.655,1961.81,-1,0
2022-03-05 0:32,1961.81,1961.81,1960.795,1960.795,-1,0
2022-03-05 0:32,1961.81,1961.81,1960.795,1960.795,-1,0
2022-03-05 0:33,1960.795,1960.825,1959.615,1959.635,-1,0
2022-03-05 0:33,1960.795,1960.825,1959.615,1959.635,-1,0
2022-03-05 0:34,1959.635,1959.79,1958.72,1959.725,-1,0
2022-03-05 0:34,1959.635,1959.79,1958.72,1959.725,-1,0
2022-03-05 0:35,1959.725,1960.605,1959.23,1960.37,-1,0
2022-03-05 0:35,1959.725,1960.605,1959.23,1960.37,-1,0
2022-03-05 0:36,1960.37,1961.35,1960.37,1961.095,-1,0
2022-03-05 0:36,1960.37,1961.35,1960.37,1961.095,-1,0
2022-03-05 0:37,1961.095,1961.765,1960.9,1961.655,-1,0
2022-03-05 0:37,1961.095,1961.765,1960.9,1961.655,-1,0
2022-03-05 0:38,1961.655,1961.83,1961.185,1961.785,-1,0
2022-03-05 0:38,1961.655,1961.83,1961.185,1961.785,-1,0
2022-03-05 0:39,1961.785,1962.235,1961.505,1961.795,-1,0
2022-03-05 0:39,1961.785,1962.235,1961.505,1961.795,-1,0
2022-03-05 0:40,1961.795,1961.805,1961.235,1961.525,-1,0
2022-03-05 0:40,1961.795,1961.805,1961.235,1961.525,-1,0
2022-03-05 0:41,1961.525,1962.08,1961.375,1961.89,-1,0
2022-03-05 0:41,1961.525,1962.08,1961.375,1961.89,-1,0
2022-03-05 0:42,1961.89,1962.07,1961.63,1962.07,-1,0
2022-03-05 0:42,1961.89,1962.07,1961.63,1962.07,-1,0
2022-03-05 0:43,1962.07,1962.4,1961.66,1962.205,-1,0
2022-03-05 0:43,1962.07,1962.4,1961.66,1962.205,-1,0
2022-03-05 0:44,1962.205,1962.815,1962.045,1962.705,-1,0
2022-03-05 0:44,1962.205,1962.815,1962.045,1962.705,-1,0
2022-03-05 0:45,1962.705,1962.91,1962.29,1962.86,-1,0
2022-03-05 0:45,1962.705,1962.91,1962.29,1962.86,-1,0
2022-03-05 0:46,1962.86,1963.665,1962.705,1963.345,-1,0
2022-03-05 0:46,1962.86,1963.665,1962.705,1963.345,-1,0
2022-03-05 0:47,1963.345,1963.55,1963.18,1963.425,-1,0
2022-03-05 0:47,1963.345,1963.55,1963.18,1963.425,-1,0
2022-03-05 0:48,1963.425,1963.995,1963.275,1963.965,-1,0
2022-03-05 0:48,1963.425,1963.995,1963.275,1963.965,-1,0
2022-03-05 0:49,1963.965,1964.58,1963.89,1964.27,-1,0
2022-03-05 0:49,1963.965,1964.58,1963.89,1964.27,-1,0
2022-03-05 0:50,1964.27,1965.2,1964.235,1965.2,-1,0
2022-03-05 0:50,1964.27,1965.2,1964.235,1965.2,-1,0
2022-03-05 0:51,1965.2,1965.35,1964.765,1965.025,-1,0
2022-03-05 0:51,1965.2,1965.35,1964.765,1965.025,-1,0
2022-03-05 0:52,1965.025,1965.86,1964.595,1965.72,-1,0
2022-03-05 0:52,1965.025,1965.86,1964.595,1965.72,-1,0
2022-03-05 0:53,1965.72,1965.775,1964.065,1964.99,-1,0
2022-03-05 0:53,1965.72,1965.775,1964.065,1964.99,-1,0
2022-03-05 0:54,1964.99,1964.99,1964.045,1964.13,-1,0
2022-03-05 0:54,1964.99,1964.99,1964.045,1964.13,-1,0
2022-03-05 0:55,1964.13,1965.235,1963.68,1964.86,-1,0
2022-03-05 0:55,1964.13,1965.235,1963.68,1964.86,-1,0
2022-03-05 0:56,1964.86,1964.86,1963.63,1963.78,-1,0
2022-03-05 0:56,1964.86,1964.86,1963.63,1963.78,-1,0
2022-03-05 0:57,1963.78,1964.09,1963.545,1963.95,-1,0
2022-03-05 0:57,1963.78,1964.09,1963.545,1963.95,-1,0
2022-03-05 0:58,1963.95,1963.95,1962.88,1963.315,-1,0
2022-03-05 0:58,1963.95,1963.95,1962.88,1963.315,-1,0
2022-03-05 0:59,1963.315,1963.41,1962.8,1962.8,-1,0
2022-03-05 0:59,1963.315,1963.41,1962.8,1962.8,-1,0
2022-03-05 1:00,1962.8,1963.22,1962.415,1962.585,-1,0
2022-03-05 1:00,1962.8,1963.22,1962.415,1962.585,-1,0
2022-03-05 1:01,1962.585,1964.04,1962.575,1963.795,-1,0
2022-03-05 1:01,1962.585,1964.04,1962.575,1963.795,-1,0
2022-03-05 1:02,1963.795,1963.81,1963.015,1963.185,-1,0
2022-03-05 1:02,1963.795,1963.81,1963.015,1963.185,-1,0
2022-03-05 1:03,1963.185,1963.36,1962.725,1963.175,-1,0
2022-03-05 1:03,1963.185,1963.36,1962.725,1963.175,-1,0
2022-03-05 1:04,1963.175,1964.165,1963.155,1963.68,-1,0
2022-03-05 1:04,1963.175,1964.165,1963.155,1963.68,-1,0
2022-03-05 1:05,1963.68,1964.045,1963.545,1964.04,-1,0
2022-03-05 1:05,1963.68,1964.045,1963.545,1964.04,-1,0
2022-03-05 1:06,1964.04,1964.04,1963.07,1963.5,-1,0
2022-03-05 1:06,1964.04,1964.04,1963.07,1963.5,-1,0
2022-03-05 1:07,1963.5,1965.05,1963.5,1964.98,-1,0
2022-03-05 1:07,1963.5,1965.05,1963.5,1964.98,-1,0
2022-03-05 1:08,1964.98,1965.375,1964.95,1965.04,-1,0
2022-03-05 1:08,1964.98,1965.375,1964.95,1965.04,-1,0
2022-03-05 1:09,1965.04,1965.205,1964.76,1965.11,-1,0
2022-03-05 1:09,1965.04,1965.205,1964.76,1965.11,-1,0
2022-03-05 1:10,1965.11,1965.54,1964.755,1965.4,-1,0
2022-03-05 1:10,1965.11,1965.54,1964.755,1965.4,-1,0
2022-03-05 1:11,1965.4,1965.4,1964.77,1964.78,-1,0
2022-03-05 1:11,1965.4,1965.4,1964.77,1964.78,-1,0
2022-03-05 1:12,1964.78,1965.2,1964.455,1964.875,-1,0
2022-03-05 1:12,1964.78,1965.2,1964.455,1964.875,-1,0
2022-03-05 1:13,1964.875,1965.04,1964.58,1964.635,-1,0
2022-03-05 1:13,1964.875,1965.04,1964.58,1964.635,-1,0
2022-03-05 1:14,1964.635,1964.72,1963.475,1963.925,-1,0
2022-03-05 1:14,1964.635,1964.72,1963.475,1963.925,-1,0
2022-03-05 1:15,1963.925,1964.405,1963.56,1963.76,-1,0
2022-03-05 1:15,1963.925,1964.405,1963.56,1963.76,-1,0
2022-03-05 1:16,1963.76,1964.445,1963.725,1964.415,-1,0
2022-03-05 1:16,1963.76,1964.445,1963.725,1964.415,-1,0
2022-03-05 1:17,1964.415,1964.425,1961.54,1961.555,-1,0
2022-03-05 1:17,1964.415,1964.425,1961.54,1961.555,-1,0
2022-03-05 1:18,1961.555,1961.72,1960.86,1961.615,-1,0
2022-03-05 1:18,1961.555,1961.72,1960.86,1961.615,-1,0
2022-03-05 1:19,1961.615,1962.06,1961.615,1961.69,-1,0
2022-03-05 1:19,1961.615,1962.06,1961.615,1961.69,-1,0
2022-03-05 1:20,1961.69,1962.295,1961.32,1961.67,-1,0
2022-03-05 1:20,1961.69,1962.295,1961.32,1961.67,-1,0
2022-03-05 1:21,1961.67,1961.87,1961.19,1961.31,-1,0
2022-03-05 1:21,1961.67,1961.87,1961.19,1961.31,-1,0
2022-03-05 1:22,1961.31,1961.335,1960.785,1960.785,-1,0
2022-03-05 1:22,1961.31,1961.335,1960.785,1960.785,-1,0
2022-03-05 1:23,1960.785,1961.01,1960.285,1960.77,-1,0
2022-03-05 1:23,1960.785,1961.01,1960.285,1960.77,-1,0
2022-03-05 1:24,1960.77,1961.55,1960.165,1961.335,-1,0
2022-03-05 1:24,1960.77,1961.55,1960.165,1961.335,-1,0
2022-03-05 1:25,1961.335,1961.795,1961.235,1961.69,-1,0
2022-03-05 1:25,1961.335,1961.795,1961.235,1961.69,-1,0
2022-03-05 1:26,1961.69,1961.83,1960.67,1960.995,-1,0
2022-03-05 1:26,1961.69,1961.83,1960.67,1960.995,-1,0
2022-03-05 1:27,1960.995,1961.845,1960.655,1961.685,-1,0
2022-03-05 1:27,1960.995,1961.845,1960.655,1961.685,-1,0
2022-03-05 1:28,1961.685,1962.105,1961.165,1961.265,-1,0
2022-03-05 1:28,1961.685,1962.105,1961.165,1961.265,-1,0
2022-03-05 1:29,1961.265,1961.35,1960.63,1961.1,-1,0
2022-03-05 1:29,1961.265,1961.35,1960.63,1961.1,-1,0
2022-03-05 1:30,1961.1,1961.83,1961.045,1961.82,-1,0
2022-03-05 1:30,1961.1,1961.83,1961.045,1961.82,-1,0
2022-03-05 1:31,1961.82,1961.82,1961.07,1961.335,-1,0
2022-03-05 1:31,1961.82,1961.82,1961.07,1961.335,-1,0
2022-03-05 1:32,1961.335,1962.415,1960.945,1962.39,-1,0
2022-03-05 1:32,1961.335,1962.415,1960.945,1962.39,-1,0
2022-03-05 1:33,1962.39,1963.21,1962.39,1962.595,-1,0
2022-03-05 1:33,1962.39,1963.21,1962.39,1962.595,-1,0
2022-03-05 1:34,1962.595,1962.595,1961.89,1962.14,-1,0
2022-03-05 1:34,1962.595,1962.595,1961.89,1962.14,-1,0
2022-03-05 1:35,1962.14,1962.42,1961.945,1962.32,-1,0
2022-03-05 1:35,1962.14,1962.42,1961.945,1962.32,-1,0
2022-03-05 1:36,1962.32,1962.595,1961.995,1962.105,-1,0
2022-03-05 1:36,1962.32,1962.595,1961.995,1962.105,-1,0
2022-03-05 1:37,1962.105,1962.325,1962.03,1962.28,-1,0
2022-03-05 1:37,1962.105,1962.325,1962.03,1962.28,-1,0
2022-03-05 1:38,1962.28,1962.515,1962.03,1962.29,-1,0
2022-03-05 1:38,1962.28,1962.515,1962.03,1962.29,-1,0
2022-03-05 1:39,1962.29,1962.505,1961.18,1961.585,-1,0
2022-03-05 1:39,1962.29,1962.505,1961.18,1961.585,-1,0
2022-03-05 1:40,1961.585,1961.82,1961.33,1961.505,-1,0
2022-03-05 1:40,1961.585,1961.82,1961.33,1961.505,-1,0
2022-03-05 1:41,1961.505,1961.675,1961.175,1961.43,-1,0
2022-03-05 1:41,1961.505,1961.675,1961.175,1961.43,-1,0
2022-03-05 1:42,1961.43,1961.955,1961.305,1961.38,-1,0
2022-03-05 1:42,1961.43,1961.955,1961.305,1961.38,-1,0
2022-03-05 1:43,1961.38,1961.465,1960.825,1960.955,-1,0
2022-03-05 1:43,1961.38,1961.465,1960.825,1960.955,-1,0
2022-03-05 1:44,1960.955,1961.225,1960.745,1961.01,-1,0
2022-03-05 1:44,1960.955,1961.225,1960.745,1961.01,-1,0
2022-03-05 1:45,1961.01,1961.92,1960.985,1961.92,-1,0
2022-03-05 1:45,1961.01,1961.92,1960.985,1961.92,-1,0
2022-03-05 1:46,1961.92,1962.17,1961.62,1961.88,-1,0
2022-03-05 1:46,1961.92,1962.17,1961.62,1961.88,-1,0
2022-03-05 1:47,1961.88,1962.24,1961.515,1962.01,-1,0
2022-03-05 1:47,1961.88,1962.24,1961.515,1962.01,-1,0
2022-03-05 1:48,1962.01,1962.37,1961.55,1961.65,-1,0
2022-03-05 1:48,1962.01,1962.37,1961.55,1961.65,-1,0
2022-03-05 1:49,1961.65,1961.85,1961.425,1961.645,-1,0
2022-03-05 1:49,1961.65,1961.85,1961.425,1961.645,-1,0
2022-03-05 1:50,1961.645,1962.55,1961.55,1962.36,-1,0
2022-03-05 1:50,1961.645,1962.55,1961.55,1962.36,-1,0
2022-03-05 1:51,1962.36,1962.69,1961.775,1962.215,-1,0
2022-03-05 1:51,1962.36,1962.69,1961.775,1962.215,-1,0
2022-03-05 1:52,1962.215,1962.215,1961.615,1962.05,-1,0
2022-03-05 1:52,1962.215,1962.215,1961.615,1962.05,-1,0
2022-03-05 1:53,1962.05,1962.39,1961.73,1961.865,-1,0
2022-03-05 1:53,1962.05,1962.39,1961.73,1961.865,-1,0
2022-03-05 1:54,1961.865,1962.255,1961.865,1962.11,-1,0
2022-03-05 1:54,1961.865,1962.255,1961.865,1962.11,-1,0
2022-03-05 1:55,1962.11,1962.365,1961.595,1961.6,-1,0
2022-03-05 1:55,1962.11,1962.365,1961.595,1961.6,-1,0
2022-03-05 1:56,1961.6,1961.72,1961.255,1961.55,-1,0
2022-03-05 1:56,1961.6,1961.72,1961.255,1961.55,-1,0
2022-03-05 1:57,1961.55,1961.74,1961.205,1961.305,-1,0
2022-03-05 1:57,1961.55,1961.74,1961.205,1961.305,-1,0
2022-03-05 1:58,1961.305,1962.3,1961.27,1962.295,-1,0
2022-03-05 1:58,1961.305,1962.3,1961.27,1962.295,-1,0
2022-03-05 1:59,1962.295,1962.295,1961.785,1962.185,-1,0
2022-03-05 1:59,1962.295,1962.295,1961.785,1962.185,-1,0
2022-03-05 2:00,1962.185,1962.4,1961.915,1962.15,-1,0
2022-03-05 2:00,1962.185,1962.4,1961.915,1962.15,-1,0
2022-03-05 2:01,1962.15,1962.285,1961.87,1962.07,-1,0
2022-03-05 2:01,1962.15,1962.285,1961.87,1962.07,-1,0
2022-03-05 2:02,1962.07,1962.505,1961.95,1962.255,-1,0
2022-03-05 2:02,1962.07,1962.505,1961.95,1962.255,-1,0
2022-03-05 2:03,1962.255,1962.57,1962.19,1962.505,-1,0
2022-03-05 2:03,1962.255,1962.57,1962.19,1962.505,-1,0
2022-03-05 2:04,1962.505,1963.085,1962.45,1963.085,-1,0
2022-03-05 2:04,1962.505,1963.085,1962.45,1963.085,-1,0
2022-03-05 2:05,1963.085,1963.665,1962.87,1962.87,-1,0
2022-03-05 2:05,1963.085,1963.665,1962.87,1962.87,-1,0
2022-03-05 2:06,1962.87,1962.905,1961.365,1961.62,-1,0
2022-03-05 2:06,1962.87,1962.905,1961.365,1961.62,-1,0
2022-03-05 2:07,1961.62,1961.66,1960.885,1960.935,-1,0
2022-03-05 2:07,1961.62,1961.66,1960.885,1960.935,-1,0
2022-03-05 2:08,1960.935,1962.75,1960.935,1962.31,-1,0
2022-03-05 2:08,1960.935,1962.75,1960.935,1962.31,-1,0
2022-03-05 2:09,1962.31,1962.31,1961.375,1961.93,-1,0
2022-03-05 2:09,1962.31,1962.31,1961.375,1961.93,-1,0
2022-03-05 2:10,1961.93,1962.025,1961.51,1962.02,-1,0
2022-03-05 2:10,1961.93,1962.025,1961.51,1962.02,-1,0
2022-03-05 2:11,1962.02,1962.29,1961.795,1962.03,-1,0
2022-03-05 2:11,1962.02,1962.29,1961.795,1962.03,-1,0
2022-03-05 2:12,1962.03,1962.085,1961.485,1961.725,-1,0
2022-03-05 2:12,1962.03,1962.085,1961.485,1961.725,-1,0
2022-03-05 2:13,1961.725,1961.99,1961.525,1961.555,-1,0
2022-03-05 2:13,1961.725,1961.99,1961.525,1961.555,-1,0
2022-03-05 2:14,1961.555,1961.675,1960.845,1961.11,-1,0
2022-03-05 2:14,1961.555,1961.675,1960.845,1961.11,-1,0
2022-03-05 2:15,1961.11,1961.56,1960.96,1961.195,-1,0
2022-03-05 2:15,1961.11,1961.56,1960.96,1961.195,-1,0
2022-03-05 2:16,1961.195,1961.995,1961.16,1961.9,-1,0
2022-03-05 2:16,1961.195,1961.995,1961.16,1961.9,-1,0
2022-03-05 2:17,1961.9,1962.23,1961.31,1961.33,-1,0
2022-03-05 2:17,1961.9,1962.23,1961.31,1961.33,-1,0
2022-03-05 2:18,1961.33,1961.69,1960.98,1961.61,-1,0
2022-03-05 2:18,1961.33,1961.69,1960.98,1961.61,-1,0
2022-03-05 2:19,1961.61,1962.08,1961.29,1961.36,-1,0
2022-03-05 2:19,1961.61,1962.08,1961.29,1961.36,-1,0
2022-03-05 2:20,1961.36,1962.06,1961.32,1961.65,-1,0
2022-03-05 2:20,1961.36,1962.06,1961.32,1961.65,-1,0
2022-03-05 2:21,1961.65,1962.17,1961.535,1962.14,-1,0
2022-03-05 2:21,1961.65,1962.17,1961.535,1962.14,-1,0
2022-03-05 2:22,1962.14,1962.17,1961.32,1961.49,-1,0
2022-03-05 2:22,1962.14,1962.17,1961.32,1961.49,-1,0
2022-03-05 2:23,1961.49,1961.77,1961.31,1961.645,-1,0
2022-03-05 2:23,1961.49,1961.77,1961.31,1961.645,-1,0
2022-03-05 2:24,1961.645,1961.79,1961.04,1961.2,-1,0
2022-03-05 2:24,1961.645,1961.79,1961.04,1961.2,-1,0
2022-03-05 2:25,1961.2,1961.565,1960.9,1961.415,-1,0
2022-03-05 2:25,1961.2,1961.565,1960.9,1961.415,-1,0
2022-03-05 2:26,1961.415,1962.755,1961.315,1962.41,-1,0
2022-03-05 2:26,1961.415,1962.755,1961.315,1962.41,-1,0
2022-03-05 2:27,1962.41,1963.09,1962.18,1962.18,-1,0
2022-03-05 2:27,1962.41,1963.09,1962.18,1962.18,-1,0
2022-03-05 2:28,1962.18,1962.74,1962,1962.7,-1,0
2022-03-05 2:28,1962.18,1962.74,1962,1962.7,-1,0
2022-03-05 2:29,1962.7,1963.92,1962.685,1963.515,-1,0
2022-03-05 2:29,1962.7,1963.92,1962.685,1963.515,-1,0
2022-03-05 2:30,1963.515,1963.775,1963.02,1963.755,-1,0
2022-03-05 2:30,1963.515,1963.775,1963.02,1963.755,-1,0
2022-03-05 2:31,1963.755,1964.72,1963.725,1964.72,-1,0
2022-03-05 2:31,1963.755,1964.72,1963.725,1964.72,-1,0
2022-03-05 2:32,1964.72,1964.72,1964.22,1964.315,-1,0
2022-03-05 2:32,1964.72,1964.72,1964.22,1964.315,-1,0
2022-03-05 2:33,1964.315,1964.73,1964.155,1964.58,-1,0
2022-03-05 2:33,1964.315,1964.73,1964.155,1964.58,-1,0
2022-03-05 2:34,1964.58,1965.58,1964.565,1965.38,-1,0
2022-03-05 2:34,1964.58,1965.58,1964.565,1965.38,-1,0
2022-03-05 2:35,1965.38,1965.545,1964.99,1965.51,-1,0
2022-03-05 2:35,1965.38,1965.545,1964.99,1965.51,-1,0
2022-03-05 2:36,1965.51,1965.52,1965.14,1965.235,-1,0
2022-03-05 2:36,1965.51,1965.52,1965.14,1965.235,-1,0
2022-03-05 2:37,1965.235,1965.235,1964.31,1964.32,-1,0
2022-03-05 2:37,1965.235,1965.235,1964.31,1964.32,-1,0
2022-03-05 2:38,1964.32,1964.385,1964.03,1964.155,-1,0
2022-03-05 2:38,1964.32,1964.385,1964.03,1964.155,-1,0
2022-03-05 2:39,1964.155,1964.31,1964.02,1964.22,-1,0
2022-03-05 2:39,1964.155,1964.31,1964.02,1964.22,-1,0
2022-03-05 2:40,1964.22,1964.72,1964.12,1964.48,-1,0
2022-03-05 2:40,1964.22,1964.72,1964.12,1964.48,-1,0
2022-03-05 2:41,1964.48,1965.185,1964.435,1965.095,-1,0
2022-03-05 2:41,1964.48,1965.185,1964.435,1965.095,-1,0
2022-03-05 2:42,1965.095,1965.42,1964.79,1964.945,-1,0
2022-03-05 2:42,1965.095,1965.42,1964.79,1964.945,-1,0
2022-03-05 2:43,1964.945,1965.495,1964.69,1965.465,-1,0
2022-03-05 2:43,1964.945,1965.495,1964.69,1965.465,-1,0
2022-03-05 2:44,1965.465,1965.67,1965.29,1965.55,-1,0
2022-03-05 2:44,1965.465,1965.67,1965.29,1965.55,-1,0
2022-03-05 2:45,1965.55,1966.59,1965.49,1966.57,-1,0
2022-03-05 2:45,1965.55,1966.59,1965.49,1966.57,-1,0
2022-03-05 2:46,1966.57,1966.57,1965.845,1966.35,-1,0
2022-03-05 2:46,1966.57,1966.57,1965.845,1966.35,-1,0
2022-03-05 2:47,1966.35,1966.38,1965.86,1966.055,-1,0
2022-03-05 2:47,1966.35,1966.38,1965.86,1966.055,-1,0
2022-03-05 2:48,1966.055,1966.08,1965.315,1965.61,-1,0
2022-03-05 2:48,1966.055,1966.08,1965.315,1965.61,-1,0
2022-03-05 2:49,1965.61,1965.68,1965.24,1965.49,-1,0
2022-03-05 2:49,1965.61,1965.68,1965.24,1965.49,-1,0
2022-03-05 2:50,1965.49,1965.63,1965.315,1965.61,-1,0
2022-03-05 2:50,1965.49,1965.63,1965.315,1965.61,-1,0
2022-03-05 2:51,1965.61,1965.63,1964.295,1964.3,-1,0
2022-03-05 2:51,1965.61,1965.63,1964.295,1964.3,-1,0
2022-03-05 2:52,1964.3,1964.375,1962.96,1963.295,-1,0
2022-03-05 2:52,1964.3,1964.375,1962.96,1963.295,-1,0
2022-03-05 2:53,1963.295,1963.985,1962.885,1963.965,-1,0
2022-03-05 2:53,1963.295,1963.985,1962.885,1963.965,-1,0
2022-03-05 2:54,1963.965,1964.39,1963.665,1963.78,-1,0
2022-03-05 2:54,1963.965,1964.39,1963.665,1963.78,-1,0
2022-03-05 2:55,1963.78,1964.49,1963.78,1964.24,-1,0
2022-03-05 2:55,1963.78,1964.49,1963.78,1964.24,-1,0
2022-03-05 2:56,1964.24,1965.105,1964.175,1965.04,-1,0
2022-03-05 2:56,1964.24,1965.105,1964.175,1965.04,-1,0
2022-03-05 2:57,1965.04,1965.735,1965.015,1965.44,-1,0
2022-03-05 2:57,1965.04,1965.735,1965.015,1965.44,-1,0
2022-03-05 2:58,1965.44,1965.725,1964.815,1964.835,-1,0
2022-03-05 2:58,1965.44,1965.725,1964.815,1964.835,-1,0
2022-03-05 2:59,1964.835,1965.345,1964.77,1965.185,-1,0
2022-03-05 2:59,1964.835,1965.345,1964.77,1965.185,-1,0
2022-03-05 3:00,1965.185,1966.13,1964.635,1966.075,-1,0
2022-03-05 3:00,1965.185,1966.13,1964.635,1966.075,-1,0
2022-03-05 3:01,1966.075,1966.865,1966.055,1966.865,-1,0
2022-03-05 3:01,1966.075,1966.865,1966.055,1966.865,-1,0
2022-03-05 3:02,1966.865,1967.105,1966.38,1966.64,-1,0
2022-03-05 3:02,1966.865,1967.105,1966.38,1966.64,-1,0
2022-03-05 3:03,1966.64,1966.72,1965.995,1966.105,-1,0
2022-03-05 3:03,1966.64,1966.72,1965.995,1966.105,-1,0
2022-03-05 3:04,1966.105,1966.605,1966.03,1966.59,-1,0
2022-03-05 3:04,1966.105,1966.605,1966.03,1966.59,-1,0
2022-03-05 3:05,1966.59,1966.9,1966.42,1966.795,-1,0
2022-03-05 3:05,1966.59,1966.9,1966.42,1966.795,-1,0
2022-03-05 3:06,1966.795,1966.795,1965.895,1966.03,-1,0
2022-03-05 3:06,1966.795,1966.795,1965.895,1966.03,-1,0
2022-03-05 3:07,1966.03,1966.245,1965.58,1965.745,-1,0
2022-03-05 3:07,1966.03,1966.245,1965.58,1965.745,-1,0
2022-03-05 3:08,1965.745,1966.145,1965.735,1966,-1,0
2022-03-05 3:08,1965.745,1966.145,1965.735,1966,-1,0
2022-03-05 3:09,1966,1966.19,1965.555,1966.03,-1,0
2022-03-05 3:09,1966,1966.19,1965.555,1966.03,-1,0
2022-03-05 3:10,1966.03,1966.32,1965.715,1965.82,-1,0
2022-03-05 3:10,1966.03,1966.32,1965.715,1965.82,-1,0
2022-03-05 3:11,1965.82,1966.21,1965.775,1966.035,-1,0
2022-03-05 3:11,1965.82,1966.21,1965.775,1966.035,-1,0
2022-03-05 3:12,1966.035,1966.245,1965.9,1966.185,-1,0
2022-03-05 3:12,1966.035,1966.245,1965.9,1966.185,-1,0
2022-03-05 3:13,1966.185,1966.415,1966.09,1966.41,-1,0
2022-03-05 3:13,1966.185,1966.415,1966.09,1966.41,-1,0
